n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
25,169,45,PathIntegralAnnealingSampler,False,,775.7747111186404,,38.423,5
25,169,45,RandomSampler,False,,775.7747111186404,,0.0,5
25,146,46,PathIntegralAnnealingSampler,True,995.0,645.0700129094457,1.542468228390082,38.127,5
25,146,46,RandomSampler,False,,645.0700129094457,,0.0,5
25,151,47,PathIntegralAnnealingSampler,True,995.5,655.5188376628472,1.5186443818293673,38.755,5
25,151,47,RandomSampler,False,,655.5188376628472,,0.0,5
25,147,48,PathIntegralAnnealingSampler,True,983.6666666666666,642.9676484257003,1.5298851646348994,39.202,5
25,147,48,RandomSampler,False,,642.9676484257003,,0.0,5
25,140,49,PathIntegralAnnealingSampler,False,,554.0045521790338,,38.761,5
25,140,49,RandomSampler,False,,554.0045521790338,,0.0,5
25,137,50,PathIntegralAnnealingSampler,True,836.0,490.0,1.7061224489795919,38.807,5
25,137,50,RandomSampler,False,,490.0,,0.0,5
25,150,51,PathIntegralAnnealingSampler,True,1010.0,751.1191665869874,1.3446601350746274,38.809,5
25,150,51,RandomSampler,False,,751.1191665869874,,0.0,5
25,147,52,PathIntegralAnnealingSampler,True,940.0,560.0000000000002,1.678571428571428,39.035,5
25,147,52,RandomSampler,False,,560.0000000000002,,0.0,5
25,142,53,PathIntegralAnnealingSampler,False,,525.0,,39.079,5
25,142,53,RandomSampler,False,,525.0,,0.0,5
25,151,54,PathIntegralAnnealingSampler,True,1020.0,708.8326266523835,1.4389856810304742,38.667,5
25,151,54,RandomSampler,False,,708.8326266523835,,0.0,5
25,137,55,PathIntegralAnnealingSampler,True,935.0,554.3154223878399,1.6867652643909392,39.389,5
25,137,55,RandomSampler,False,,554.3154223878399,,0.0,5
25,149,56,PathIntegralAnnealingSampler,False,,576.0,,38.536,5
25,149,56,RandomSampler,False,,576.0,,0.0,5
25,158,57,PathIntegralAnnealingSampler,True,1001.0,648.0,1.5447530864197532,39.005,5
25,158,57,RandomSampler,False,,648.0,,0.0,5
25,138,58,PathIntegralAnnealingSampler,True,914.0,605.5521780901778,1.5093662166035322,39.237,5
25,138,58,RandomSampler,False,,605.5521780901778,,0.0,5
25,152,59,PathIntegralAnnealingSampler,True,1037.0,665.0915204693833,1.559183913919313,38.521,5
25,152,59,RandomSampler,False,,665.0915204693833,,0.0,5
25,141,60,PathIntegralAnnealingSampler,False,,597.7690845730623,,38.415,5
25,141,60,RandomSampler,False,,597.7690845730623,,0.0,5
25,142,61,PathIntegralAnnealingSampler,True,962.0,620.5470213384281,1.5502451336002039,38.102,5
25,142,61,RandomSampler,False,,620.5470213384281,,0.0,5
25,152,62,PathIntegralAnnealingSampler,True,1032.0,705.6006405366605,1.462583706294667,37.997,5
25,152,62,RandomSampler,False,,705.6006405366605,,0.0,5
25,143,63,PathIntegralAnnealingSampler,False,,532.0,,38.005,5
25,143,63,RandomSampler,False,,532.0,,0.0,5
25,150,64,PathIntegralAnnealingSampler,False,,584.0,,38.37,5
25,150,64,RandomSampler,False,,584.0,,0.0,5
25,148,65,PathIntegralAnnealingSampler,False,,568.0,,39.649,5
25,148,65,RandomSampler,False,,568.0,,0.0,5
25,157,66,PathIntegralAnnealingSampler,True,1077.3333333333333,765.5871378705234,1.4071988413101222,38.016,5
25,157,66,RandomSampler,False,,765.5871378705234,,0.0,5
25,153,67,PathIntegralAnnealingSampler,True,1066.5,767.2151727425307,1.3900924250332913,38.652,5
25,153,67,RandomSampler,False,,767.2151727425307,,0.0,5
25,159,68,PathIntegralAnnealingSampler,True,1098.0,656.0,1.673780487804878,39.252,5
25,159,68,RandomSampler,False,,656.0,,0.0,5
25,139,69,PathIntegralAnnealingSampler,True,903.8,610.3292709049276,1.4808400040521519,38.663,5
25,139,69,RandomSampler,False,,610.3292709049276,,0.0,5
25,160,70,PathIntegralAnnealingSampler,False,,705.3352021639679,,37.617,5
25,160,70,RandomSampler,False,,705.3352021639679,,0.0,5
25,155,71,PathIntegralAnnealingSampler,False,,624.0,,38.075,5
25,155,71,RandomSampler,False,,624.0,,0.0,5
25,146,72,PathIntegralAnnealingSampler,False,,654.1776982730124,,38.496,5
25,146,72,RandomSampler,False,,654.1776982730124,,0.0,5
25,138,73,PathIntegralAnnealingSampler,True,922.6666666666666,681.6716487806824,1.3535353396566456,38.803,5
25,138,73,RandomSampler,False,,681.6716487806824,,0.0,5
25,170,74,PathIntegralAnnealingSampler,True,1218.0,890.2258007193683,1.3681922036136966,38.332,5
25,170,74,RandomSampler,False,,890.2258007193683,,0.0,5
25,155,75,PathIntegralAnnealingSampler,True,1057.6666666666667,756.7974686347244,1.3975557669011704,38.672,5
25,155,75,RandomSampler,False,,756.7974686347244,,0.0,5
25,158,76,PathIntegralAnnealingSampler,True,1094.75,762.3200000699909,1.4360767130594603,37.831,5
25,158,76,RandomSampler,False,,762.3200000699909,,0.0,5
25,161,77,PathIntegralAnnealingSampler,True,1141.0,747.9340718037379,1.5255355291521,38.385,5
25,161,77,RandomSampler,False,,747.9340718037379,,0.0,5
25,142,78,PathIntegralAnnealingSampler,True,920.75,630.0157394954541,1.461471424090737,39.147,5
25,142,78,RandomSampler,False,,630.0157394954541,,0.0,5
25,156,79,PathIntegralAnnealingSampler,False,,632.0,,38.78,5
25,156,79,RandomSampler,False,,632.0,,0.0,5
25,170,80,PathIntegralAnnealingSampler,True,1191.0,750.0,1.588,38.08,5
25,170,80,RandomSampler,False,,750.0,,0.0,5
25,152,81,PathIntegralAnnealingSampler,False,,600.0,,38.369,5
25,152,81,RandomSampler,False,,600.0,,0.0,5
25,151,82,PathIntegralAnnealingSampler,False,,744.8650049136563,,38.509,5
25,151,82,RandomSampler,False,,744.8650049136563,,0.0,5
25,158,83,PathIntegralAnnealingSampler,True,1092.0,756.7878764697945,1.4429406627044252,38.383,5
25,158,83,RandomSampler,False,,756.7878764697945,,0.0,5
25,141,84,PathIntegralAnnealingSampler,True,915.3333333333334,624.2850155751472,1.466210641769203,39.134,5
25,141,84,RandomSampler,False,,624.2850155751472,,0.0,5
25,145,85,PathIntegralAnnealingSampler,True,958.25,651.1471394719072,1.4716335861924528,39.068,5
25,145,85,RandomSampler,False,,651.1471394719072,,0.0,5
25,153,86,PathIntegralAnnealingSampler,True,1023.0,608.0,1.6825657894736843,38.136,5
25,153,86,RandomSampler,False,,608.0,,0.0,5
25,148,87,PathIntegralAnnealingSampler,True,998.75,711.9602681316487,1.4028170457053102,38.941,5
25,148,87,RandomSampler,False,,711.9602681316487,,0.0,5
25,153,88,PathIntegralAnnealingSampler,True,1035.2,751.6806046432876,1.3771806716913462,39.191,5
25,153,88,RandomSampler,False,,751.6806046432876,,0.0,5
25,156,89,PathIntegralAnnealingSampler,False,,649.7391645234839,,38.056,5
25,156,89,RandomSampler,False,,649.7391645234839,,0.0,5
25,151,90,PathIntegralAnnealingSampler,False,,592.0,,38.661,5
25,151,90,RandomSampler,False,,592.0,,0.0,5
25,158,91,PathIntegralAnnealingSampler,True,1053.0,648.0,1.625,38.825,5
25,158,91,RandomSampler,False,,648.0,,0.0,5
25,129,92,PathIntegralAnnealingSampler,True,794.5,536.3175358222721,1.4813985128826475,38.787,5
25,129,92,RandomSampler,False,,536.3175358222721,,0.0,5
25,167,93,PathIntegralAnnealingSampler,False,,731.2240014882169,,37.927,5
25,167,93,RandomSampler,False,,731.2240014882169,,0.0,5
25,155,94,PathIntegralAnnealingSampler,True,1085.5,671.1596676769286,1.6173498681129324,37.836,5
25,155,94,RandomSampler,False,,671.1596676769286,,0.0,5
25,150,95,PathIntegralAnnealingSampler,True,1035.6666666666667,692.8671432764057,1.4947550576135602,38.523,5
25,150,95,RandomSampler,False,,692.8671432764057,,0.0,5
25,157,96,PathIntegralAnnealingSampler,True,1120.5,728.9563090689136,1.5371291613227136,38.46,5
25,157,96,RandomSampler,False,,728.9563090689136,,0.0,5
25,145,97,PathIntegralAnnealingSampler,True,994.8,687.5683810546966,1.4468379108329923,38.739,5
25,145,97,RandomSampler,False,,687.5683810546966,,0.0,5
25,145,98,PathIntegralAnnealingSampler,True,994.75,714.7358592074028,1.3917729006952517,40.141,5
25,145,98,RandomSampler,False,,714.7358592074028,,0.0,5
25,145,99,PathIntegralAnnealingSampler,True,956.5,608.6435414151047,1.5715273964398344,39.889,5
25,145,99,RandomSampler,False,,608.6435414151047,,0.0,5
